src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-1054,dkms-1057,dkms-1054->dkms-1057,125,50114,,2026-05-19T06:46:26.264327,,,825.0493578734254,,False,79.43282347242815,82.9,82.0
dkms-1054,dkms-1060,dkms-1054->dkms-1060,125,50013,,2026-05-19T06:46:36.263699,,,825.0493578734254,,False,79.43282347242815,82.9,82.0
dkms-1054,dkms-1063,dkms-1054->dkms-1063,125,55192,,2026-05-19T06:48:16.263973,,,225.0134612382069,,False,291.2536860655699,134.2,132.8
dkms-1054,dkms-1066,dkms-1054->dkms-1066,125,49637,,2026-05-19T06:46:51.263757,,,825.0493578734254,,False,79.43282347242815,73.9,74.6
dkms-1054,dkms-1069,dkms-1054->dkms-1069,125,50393,,2026-05-19T06:46:46.263675,,,825.0493578734254,,False,79.43282347242815,85.0,85.8
dkms-1054,dkms-1072,dkms-1054->dkms-1072,125,53731,,2026-05-19T06:46:46.263681,,,353.59258194575375,,False,185.34325476899903,112.0,110.8
dkms-1054,dkms-1075,dkms-1054->dkms-1075,125,53749,,2026-05-19T06:47:11.263839,,,825.0493578734254,,False,79.43282347242815,112.0,113.2
dkms-1054,dkms-1078,dkms-1054->dkms-1078,125,50318,,2026-05-19T06:48:56.263809,,,825.0493578734254,,False,79.43282347242815,85.0,85.8
dkms-1057,dkms-1054,dkms-1057->dkms-1054,125,50287,,2026-05-19T06:46:26.331998,,,825.0493578734254,,False,79.43282347242815,85.0,85.8
dkms-1057,dkms-1060,dkms-1057->dkms-1060,125,51784,,2026-05-19T06:46:36.332431,,,825.0493578734254,,False,79.43282347242815,101.3,102.4
dkms-1057,dkms-1063,dkms-1057->dkms-1063,125,50331,,2026-05-19T06:46:31.331847,,,825.0493578734254,,False,79.43282347242815,85.0,86.0
dkms-1057,dkms-1066,dkms-1057->dkms-1066,125,49748,,2026-05-19T06:46:41.332259,,,225.0134612382069,,False,291.2536860655699,73.9,74.6
dkms-1057,dkms-1069,dkms-1057->dkms-1069,125,51675,,2026-05-19T06:46:51.332871,,,825.0493578734254,,False,79.43282347242815,101.3,102.4
dkms-1057,dkms-1072,dkms-1057->dkms-1072,125,50130,,2026-05-19T06:46:41.332268,,,825.0493578734254,,False,79.43282347242815,82.9,83.6
dkms-1057,dkms-1075,dkms-1057->dkms-1075,125,48773,,2026-05-19T06:46:56.331945,,,353.59258194575375,,False,185.34325476899903,66.5,67.2
dkms-1057,dkms-1078,dkms-1057->dkms-1078,125,51463,,2026-05-19T06:48:56.331936,,,825.0493578734254,,False,79.43282347242815,99.2,100.2
dkms-1060,dkms-1054,dkms-1060->dkms-1054,125,50019,,2026-05-19T06:46:31.297745,,,825.0493578734254,,False,79.43282347242815,82.9,82.2
dkms-1060,dkms-1057,dkms-1060->dkms-1057,125,51557,,2026-05-19T06:46:31.297767,,,825.0493578734254,,False,79.43282347242815,99.2,98.4
dkms-1060,dkms-1063,dkms-1060->dkms-1063,125,50390,,2026-05-19T06:46:31.297772,,,825.0493578734254,,False,79.43282347242815,85.0,85.8
dkms-1060,dkms-1066,dkms-1060->dkms-1066,125,49941,,2026-05-19T06:47:11.297312,,,825.0493578734254,,False,79.43282347242815,73.9,73.2
dkms-1060,dkms-1069,dkms-1060->dkms-1069,125,54926,,2026-05-19T06:47:11.297316,,,225.0134612382069,,False,291.2536860655699,118.7,117.6
dkms-1060,dkms-1072,dkms-1060->dkms-1072,125,50298,,2026-05-19T06:46:51.296914,,,825.0493578734254,,False,79.43282347242815,85.0,84.2
dkms-1060,dkms-1075,dkms-1060->dkms-1075,125,54096,,2026-05-19T06:46:41.297240,,,825.0493578734254,,False,79.43282347242815,124.0,122.8
dkms-1060,dkms-1078,dkms-1060->dkms-1078,125,54041,,2026-05-19T06:48:56.297466,,,353.59258194575375,,False,185.34325476899903,124.0,122.8
dkms-1063,dkms-1054,dkms-1063->dkms-1054,125,54980,,2026-05-19T06:48:16.295357,,,225.0134612382069,,False,291.2536860655699,132.1,130.8
dkms-1063,dkms-1057,dkms-1063->dkms-1057,125,49989,,2026-05-19T06:46:26.295308,,,825.0493578734254,,False,79.43282347242815,82.9,82.2
dkms-1063,dkms-1060,dkms-1063->dkms-1060,125,50380,,2026-05-19T06:46:36.295361,,,825.0493578734254,,False,79.43282347242815,85.0,84.2
dkms-1063,dkms-1066,dkms-1063->dkms-1066,125,53080,,2026-05-19T06:47:06.295418,,,495.02961472405525,,False,132.3880391207136,88.4,87.6
dkms-1063,dkms-1069,dkms-1063->dkms-1069,125,50281,,2026-05-19T06:49:01.294770,,,495.02961472405525,,False,132.3880391207136,85.0,84.2
dkms-1063,dkms-1072,dkms-1063->dkms-1072,125,60154,,2026-05-19T06:46:51.295310,,,353.59258194575375,,False,185.34325476899903,112.0,110.8
dkms-1063,dkms-1075,dkms-1063->dkms-1075,125,57648,,2026-05-19T06:46:41.294697,,,495.02961472405525,,False,132.3880391207136,114.1,113.0
dkms-1063,dkms-1078,dkms-1063->dkms-1078,125,57473,,2026-05-19T06:49:01.294783,,,495.02961472405525,,False,132.3880391207136,114.1,113.2
dkms-1066,dkms-1054,dkms-1066->dkms-1054,121,49777,,2026-05-19T06:46:52.370821,,,825.0493578734254,,False,79.43282347242815,73.9,73.2
dkms-1066,dkms-1057,dkms-1066->dkms-1057,121,49826,,2026-05-19T06:46:42.371205,,,225.0134612382069,,False,291.2536860655699,73.9,74.6
dkms-1066,dkms-1060,dkms-1066->dkms-1060,121,50016,,2026-05-19T06:47:12.371058,,,825.0493578734254,,False,79.43282347242815,73.9,73.2
dkms-1066,dkms-1063,dkms-1066->dkms-1063,121,53162,,2026-05-19T06:47:07.370906,,,495.02961472405525,,False,132.3880391207136,88.4,87.6
dkms-1066,dkms-1069,dkms-1066->dkms-1069,121,53865,,2026-05-19T06:49:02.371630,,,495.02961472405525,,False,132.3880391207136,93.7,94.8
dkms-1066,dkms-1072,dkms-1066->dkms-1072,121,53105,,2026-05-19T06:46:42.371223,,,495.02961472405525,,False,132.3880391207136,88.4,87.6
dkms-1066,dkms-1075,dkms-1066->dkms-1075,121,54339,,2026-05-19T06:46:42.371227,,,353.59258194575375,,False,185.34325476899903,95.8,96.8
dkms-1066,dkms-1078,dkms-1066->dkms-1078,121,53963,,2026-05-19T06:49:02.371647,,,495.02961472405525,,False,132.3880391207136,93.7,94.8
dkms-1069,dkms-1054,dkms-1069->dkms-1054,121,50346,,2026-05-19T06:46:47.370601,,,825.0493578734254,,False,79.43282347242815,85.0,84.2
dkms-1069,dkms-1057,dkms-1069->dkms-1057,121,51514,,2026-05-19T06:46:47.370619,,,825.0493578734254,,False,79.43282347242815,99.2,98.4
dkms-1069,dkms-1060,dkms-1069->dkms-1060,121,54821,,2026-05-19T06:47:12.369996,,,225.0134612382069,,False,291.2536860655699,116.6,115.6
dkms-1069,dkms-1063,dkms-1069->dkms-1063,121,50357,,2026-05-19T06:47:12.370003,,,495.02961472405525,,False,132.3880391207136,85.0,84.2
dkms-1069,dkms-1066,dkms-1069->dkms-1066,121,53865,,2026-05-19T06:46:42.370346,,,495.02961472405525,,False,132.3880391207136,93.7,92.8
dkms-1069,dkms-1072,dkms-1069->dkms-1072,121,57679,,2026-05-19T06:46:47.370643,,,495.02961472405525,,False,132.3880391207136,126.7,125.6
dkms-1069,dkms-1075,dkms-1069->dkms-1075,121,58520,,2026-05-19T06:46:42.370354,,,495.02961472405525,,False,132.3880391207136,126.7,125.6
dkms-1069,dkms-1078,dkms-1069->dkms-1078,121,60096,,2026-05-19T06:48:57.369941,,,353.59258194575375,,False,185.34325476899903,124.6,126.0
dkms-1072,dkms-1054,dkms-1072->dkms-1054,121,53702,,2026-05-19T06:46:42.357786,,,353.59258194575375,,False,185.34325476899903,109.9,111.0
dkms-1072,dkms-1057,dkms-1072->dkms-1057,121,50165,,2026-05-19T06:46:42.357804,,,825.0493578734254,,False,79.43282347242815,82.9,83.6
dkms-1072,dkms-1060,dkms-1072->dkms-1060,121,50136,,2026-05-19T06:46:52.357705,,,825.0493578734254,,False,79.43282347242815,82.9,82.0
dkms-1072,dkms-1063,dkms-1072->dkms-1063,121,60506,,2026-05-19T06:46:52.357711,,,353.59258194575375,,False,185.34325476899903,114.1,112.8
dkms-1072,dkms-1066,dkms-1072->dkms-1066,121,53118,,2026-05-19T06:46:42.357818,,,495.02961472405525,,False,132.3880391207136,88.4,89.4
dkms-1072,dkms-1069,dkms-1072->dkms-1069,121,57572,,2026-05-19T06:49:02.357761,,,495.02961472405525,,False,132.3880391207136,126.7,128.2
dkms-1072,dkms-1075,dkms-1072->dkms-1075,121,60135,,2026-05-19T06:46:42.357826,,,165.00987157468506,,False,397.1641173621408,134.2,135.6
dkms-1072,dkms-1078,dkms-1072->dkms-1078,121,60032,,2026-05-19T06:46:42.357830,,,165.00987157468506,,False,397.1641173621408,141.5,143.0
dkms-1075,dkms-1054,dkms-1075->dkms-1054,121,53884,,2026-05-19T06:47:07.369748,,,825.0493578734254,,False,79.43282347242815,112.0,111.0
