src,peer,commodity_id,samples,max_enc,enc_at_sat,t_first_emit,t_saturated,t_observed_seconds,t_theoretical_seconds,ratio,saturated,theory_rate_keys_per_s,last_sdn_rate_keys_per_s,last_observed_keys_per_s
dkms-1155,dkms-1146,dkms-1155->dkms-1146,121,27364,,2026-05-19T07:18:25.373318,,,1320.0789725974807,,False,49.645514670267595,39.7,40.0
dkms-1155,dkms-1149,dkms-1155->dkms-1149,121,22818,,2026-05-19T07:18:20.373315,,,1320.0789725974807,,False,49.645514670267595,19.9,20.0
dkms-1155,dkms-1152,dkms-1155->dkms-1152,121,27376,,2026-05-19T07:18:25.373327,,,1320.0789725974807,,False,49.645514670267595,39.7,40.0
dkms-1155,dkms-1158,dkms-1155->dkms-1158,121,62392,62392,2026-05-19T07:18:25.373331,2026-05-19T07:24:25.373174,359.999843,412.52467893671275,0.8726746819800063,True,158.86564694485628,0.0,0.0
dkms-1155,dkms-1161,dkms-1155->dkms-1161,121,62391,62391,2026-05-19T07:18:25.373335,2026-05-19T07:24:25.373178,359.999843,412.52467893671275,0.8726746819800063,True,158.86564694485628,0.0,0.0
dkms-1155,dkms-1164,dkms-1155->dkms-1164,121,62469,62469,2026-05-19T07:18:20.373331,2026-05-19T07:24:25.373182,364.999851,126.93067044206542,2.8755843621467023,True,516.3133525707831,0.0,0.0
dkms-1158,dkms-1143,dkms-1158->dkms-1143,121,31747,,2026-05-19T07:18:50.381342,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1158,dkms-1146,dkms-1158->dkms-1146,121,31752,,2026-05-19T07:18:25.381372,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1158,dkms-1149,dkms-1158->dkms-1149,121,27370,,2026-05-19T07:18:20.381727,,,1320.0789725974807,,False,49.645514670267595,39.7,39.4
dkms-1158,dkms-1152,dkms-1158->dkms-1152,121,31777,,2026-05-19T07:18:25.381381,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1158,dkms-1155,dkms-1158->dkms-1155,121,62389,62389,2026-05-19T07:18:25.381385,2026-05-19T07:24:25.381459,360.000074,412.52467893671275,0.8726752419465047,True,158.86564694485628,0.0,0.0
dkms-1158,dkms-1161,dkms-1158->dkms-1161,121,62461,62461,2026-05-19T07:18:25.381390,2026-05-19T07:24:25.381465,360.000075,225.0134612382069,1.5999046146794376,True,291.2536860655699,0.0,0.0
dkms-1158,dkms-1164,dkms-1158->dkms-1164,121,62469,62469,2026-05-19T07:18:25.381394,2026-05-19T07:24:25.381470,360.000076,412.52467893671275,0.8726752467946995,True,158.86564694485628,0.0,0.0
dkms-1161,dkms-1143,dkms-1161->dkms-1143,121,31757,,2026-05-19T07:18:20.446464,,,1320.0789725974807,,False,49.645514670267595,59.6,59.2
dkms-1161,dkms-1146,dkms-1161->dkms-1146,121,31814,,2026-05-19T07:18:20.446480,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1161,dkms-1149,dkms-1161->dkms-1149,121,27376,,2026-05-19T07:18:25.445747,,,1320.0789725974807,,False,49.645514670267595,39.7,39.2
dkms-1161,dkms-1152,dkms-1161->dkms-1152,121,31787,,2026-05-19T07:18:25.445753,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1161,dkms-1155,dkms-1161->dkms-1155,121,62413,62413,2026-05-19T07:18:25.445758,2026-05-19T07:24:25.445740,359.999982,412.52467893671275,0.8726750189295444,True,158.86564694485628,0.0,0.0
dkms-1161,dkms-1158,dkms-1161->dkms-1158,121,62284,62284,2026-05-19T07:18:25.445764,2026-05-19T07:24:25.445745,359.999981,225.0134612382069,1.599904196926653,True,291.2536860655699,0.0,0.0
dkms-1161,dkms-1164,dkms-1161->dkms-1164,121,62328,62328,2026-05-19T07:18:25.445771,2026-05-19T07:24:05.446409,340.000638,101.02645198450107,3.365461533303783,True,648.7013916914966,0.0,0.0
dkms-1164,dkms-1143,dkms-1164->dkms-1143,121,31783,,2026-05-19T07:18:50.438582,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1164,dkms-1146,dkms-1164->dkms-1146,121,31776,,2026-05-19T07:18:20.438055,,,1320.0789725974807,,False,49.645514670267595,59.6,60.2
dkms-1164,dkms-1149,dkms-1164->dkms-1149,121,27321,,2026-05-19T07:18:25.438584,,,1320.0789725974807,,False,49.645514670267595,39.7,39.4
dkms-1164,dkms-1152,dkms-1164->dkms-1152,121,31814,,2026-05-19T07:18:25.438588,,,1320.0789725974807,,False,49.645514670267595,59.6,59.0
dkms-1164,dkms-1155,dkms-1164->dkms-1155,121,62475,62475,2026-05-19T07:18:20.438072,2026-05-19T07:24:25.438566,365.000494,126.93067044206542,2.8755894279042358,True,516.3133525707831,0.0,0.0
dkms-1164,dkms-1158,dkms-1164->dkms-1158,121,62470,62470,2026-05-19T07:18:25.438596,2026-05-19T07:24:25.438571,359.999975,225.0134612382069,1.5999041702615817,True,291.2536860655699,0.0,0.0
dkms-1164,dkms-1161,dkms-1164->dkms-1161,121,62310,62310,2026-05-19T07:18:25.438601,2026-05-19T07:24:05.438190,339.999589,101.02645198450107,3.3654511498845956,True,648.7013916914966,0.0,0.0
