t_log_iso,t_seconds,src,peer,commodity_id,enc,dec,ack_pending,emit_total,observed_keys_per_s,sdn_rate_keys_per_s,fill_ratio
2026-05-19T00:41:25.552367,310.204463,dkms-825,dkms-828,dkms-825->dkms-828,52926,53048,0,52926,167.2,165.5,0.807587
2026-05-19T00:41:30.552820,315.204916,dkms-825,dkms-828,dkms-825->dkms-828,53746,53885,0,53746,164.0,165.5,0.820099
2026-05-19T00:41:35.552519,320.204615,dkms-825,dkms-828,dkms-825->dkms-828,54582,54704,0,54582,167.2,165.5,0.832855
2026-05-19T00:41:40.552256,325.204352,dkms-825,dkms-828,dkms-825->dkms-828,55402,55540,0,55402,164.0,165.5,0.845367
2026-05-19T00:41:45.552352,330.204448,dkms-825,dkms-828,dkms-825->dkms-828,56238,56360,0,56238,167.2,165.5,0.858124
2026-05-19T00:41:50.552790,335.204886,dkms-825,dkms-828,dkms-825->dkms-828,57057,57196,0,57057,163.8,165.5,0.870621
2026-05-19T00:41:55.552321,340.204417,dkms-825,dkms-828,dkms-825->dkms-828,57893,58015,0,57893,167.2,165.5,0.883377
2026-05-19T00:42:00.552780,345.204876,dkms-825,dkms-828,dkms-825->dkms-828,58845,58990,0,58845,190.4,194.6,0.897903
2026-05-19T00:42:05.552386,350.204482,dkms-825,dkms-828,dkms-825->dkms-828,59828,59953,0,59828,196.6,194.6,0.912903
2026-05-19T00:42:10.552387,355.204483,dkms-825,dkms-828,dkms-825->dkms-828,60808,60957,0,60808,196.0,221.8,0.927856
2026-05-19T00:42:15.553019,360.205115,dkms-825,dkms-828,dkms-825->dkms-828,61973,62103,0,61973,233.0,231.7,0.945633
2026-05-19T00:42:20.552470,365.204566,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,65.6,0.0,0.950638
2026-05-19T00:42:25.552326,370.204422,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:30.553065,375.205161,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:35.552245,380.204341,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:40.552308,385.204404,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:45.552385,390.204481,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:50.552522,395.204618,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:42:55.552700,400.204796,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:00.552792,405.204888,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:05.552667,410.204763,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:10.552250,415.204346,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:15.552159,420.204255,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:20.552539,425.204635,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:25.552558,430.204654,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:30.553133,435.205229,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:35.552941,440.205037,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:40.552704,445.204800,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:45.552954,450.205050,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:50.552791,455.204887,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:43:55.552577,460.204673,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:00.552140,465.204236,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:05.552705,470.204801,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:10.552626,475.204722,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:15.552542,480.204638,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:20.552333,485.204429,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:25.552859,490.204955,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:30.552628,495.204724,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:35.553158,500.205254,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:40.553039,505.205135,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:45.553143,510.205239,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:50.552610,515.204706,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:44:55.552554,520.204650,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:00.552662,525.204758,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:05.552469,530.204565,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:10.552239,535.204335,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:15.553168,540.205264,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:20.552405,545.204501,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:25.552881,550.204977,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:30.552203,555.204299,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:35.552501,560.204597,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:40.552582,565.204678,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:45.552267,570.204363,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:50.552626,575.204722,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:45:55.552887,580.204983,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:46:00.553083,585.205179,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:46:05.552304,590.204400,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:46:10.553046,595.205142,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:46:15.552694,600.204790,dkms-825,dkms-828,dkms-825->dkms-828,62301,62407,0,62301,0.0,0.0,0.950638
2026-05-19T00:36:15.552399,0.204495,dkms-825,dkms-831,dkms-825->dkms-831,0,0,0,0,0.0,165.5,0.000000
2026-05-19T00:36:20.552293,5.204389,dkms-825,dkms-831,dkms-825->dkms-831,0,319,318,0,0.0,165.5,0.000000
2026-05-19T00:36:25.552167,10.204263,dkms-825,dkms-831,dkms-825->dkms-831,0,1154,1154,0,0.0,165.5,0.000000
2026-05-19T00:36:30.552775,15.204871,dkms-825,dkms-831,dkms-825->dkms-831,1973,1974,0,1973,394.6,165.5,0.030106
2026-05-19T00:36:35.552449,20.204545,dkms-825,dkms-831,dkms-825->dkms-831,2809,2810,0,2809,167.2,165.5,0.042862
2026-05-19T00:36:40.552890,25.204986,dkms-825,dkms-831,dkms-825->dkms-831,3629,3630,0,3629,164.0,165.5,0.055374
2026-05-19T00:36:45.552751,30.204847,dkms-825,dkms-831,dkms-825->dkms-831,4465,4466,0,4465,167.2,165.5,0.068130
2026-05-19T00:36:50.552357,35.204453,dkms-825,dkms-831,dkms-825->dkms-831,5285,5286,0,5285,164.0,165.5,0.080643
2026-05-19T00:36:55.552711,40.204807,dkms-825,dkms-831,dkms-825->dkms-831,6303,6305,0,6303,203.6,227.9,0.096176
2026-05-19T00:37:00.552446,45.204542,dkms-825,dkms-831,dkms-825->dkms-831,6885,6886,0,6885,116.4,41.4,0.105057
2026-05-19T00:37:05.552859,50.204955,dkms-825,dkms-831,dkms-825->dkms-831,7606,7607,0,7606,144.2,165.5,0.116058
2026-05-19T00:37:10.552806,55.204902,dkms-825,dkms-831,dkms-825->dkms-831,8425,8426,0,8425,163.8,165.5,0.128555
2026-05-19T00:37:15.552899,60.204995,dkms-825,dkms-831,dkms-825->dkms-831,9248,9262,13,9248,164.6,165.5,0.141113
2026-05-19T00:37:20.552738,65.204834,dkms-825,dkms-831,dkms-825->dkms-831,10081,10081,0,10081,166.6,165.5,0.153824
2026-05-19T00:37:25.552525,70.204621,dkms-825,dkms-831,dkms-825->dkms-831,10909,10917,8,10909,165.6,165.5,0.166458
2026-05-19T00:37:30.553111,75.205207,dkms-825,dkms-831,dkms-825->dkms-831,11736,11736,0,11736,165.4,165.5,0.179077
2026-05-19T00:37:35.552325,80.204421,dkms-825,dkms-831,dkms-825->dkms-831,12572,12573,0,12572,167.2,165.5,0.191833
2026-05-19T00:37:40.552412,85.204508,dkms-825,dkms-831,dkms-825->dkms-831,13392,13392,0,13392,164.0,165.5,0.204346
2026-05-19T00:37:45.552196,90.204292,dkms-825,dkms-831,dkms-825->dkms-831,14212,14227,0,14212,164.0,165.5,0.216858
2026-05-19T00:37:50.552225,95.204321,dkms-825,dkms-831,dkms-825->dkms-831,15047,15048,0,15047,167.0,165.5,0.229599
2026-05-19T00:37:55.552233,100.204329,dkms-825,dkms-831,dkms-825->dkms-831,15867,15867,16,15867,164.0,165.5,0.242111
2026-05-19T00:38:00.552620,105.204716,dkms-825,dkms-831,dkms-825->dkms-831,16724,16727,0,16724,171.4,191.2,0.255188
2026-05-19T00:38:05.552195,110.204291,dkms-825,dkms-831,dkms-825->dkms-831,17714,17717,0,17714,198.0,214.8,0.270294
2026-05-19T00:38:10.552424,115.204520,dkms-825,dkms-831,dkms-825->dkms-831,18841,18844,0,18841,225.4,223.9,0.287491
2026-05-19T00:38:15.552253,120.204349,dkms-825,dkms-831,dkms-825->dkms-831,19859,19863,0,19859,203.6,39.4,0.303024
2026-05-19T00:38:20.552505,125.204601,dkms-825,dkms-831,dkms-825->dkms-831,20808,20812,0,20808,189.8,193.9,0.317505
2026-05-19T00:38:25.552288,130.204384,dkms-825,dkms-831,dkms-825->dkms-831,21769,21772,0,21769,192.2,193.9,0.332169
2026-05-19T00:38:30.552816,135.204912,dkms-825,dkms-831,dkms-825->dkms-831,22738,22741,0,22738,193.8,192.6,0.346954
2026-05-19T00:38:35.553146,140.205242,dkms-825,dkms-831,dkms-825->dkms-831,23623,23629,0,23623,177.0,183.7,0.360458
2026-05-19T00:38:40.553136,145.205232,dkms-825,dkms-831,dkms-825->dkms-831,24552,24558,0,24552,185.8,183.7,0.374634
2026-05-19T00:38:45.552532,150.204628,dkms-825,dkms-831,dkms-825->dkms-831,25461,25467,0,25461,181.8,183.7,0.388504
2026-05-19T00:38:50.552878,155.204974,dkms-825,dkms-831,dkms-825->dkms-831,26389,26395,0,26389,185.6,183.7,0.402664
2026-05-19T00:38:55.553141,160.205237,dkms-825,dkms-831,dkms-825->dkms-831,27249,27255,0,27249,172.0,165.5,0.415787
2026-05-19T00:39:00.552655,165.204751,dkms-825,dkms-831,dkms-825->dkms-831,28085,28091,0,28085,167.2,165.5,0.428543
2026-05-19T00:39:05.552912,170.205008,dkms-825,dkms-831,dkms-825->dkms-831,28904,28910,0,28904,163.8,165.5,0.441040
2026-05-19T00:39:10.552320,175.204416,dkms-825,dkms-831,dkms-825->dkms-831,29741,29746,0,29741,167.4,165.5,0.453812
2026-05-19T00:39:15.552501,180.204597,dkms-825,dkms-831,dkms-825->dkms-831,30581,30587,0,30581,168.0,194.6,0.466629
2026-05-19T00:39:20.552592,185.204688,dkms-825,dkms-831,dkms-825->dkms-831,31556,31560,0,31556,195.0,194.6,0.481506
2026-05-19T00:39:25.552435,190.204531,dkms-825,dkms-831,dkms-825->dkms-831,32523,32544,16,32523,193.4,194.6,0.496262
2026-05-19T00:39:30.553152,195.205248,dkms-825,dkms-831,dkms-825->dkms-831,33620,33625,0,33620,219.4,165.5,0.513000
2026-05-19T00:39:35.552224,200.204320,dkms-825,dkms-831,dkms-825->dkms-831,34440,34461,16,34440,164.0,165.5,0.525513
2026-05-19T00:39:40.552205,205.204301,dkms-825,dkms-831,dkms-825->dkms-831,35276,35281,0,35276,167.2,165.5,0.538269
2026-05-19T00:39:45.552239,210.204335,dkms-825,dkms-831,dkms-825->dkms-831,36096,36102,0,36096,164.0,165.5,0.550781
2026-05-19T00:39:50.552234,215.204330,dkms-825,dkms-831,dkms-825->dkms-831,36932,36936,0,36932,167.2,165.5,0.563538
2026-05-19T00:39:55.553019,220.205115,dkms-825,dkms-831,dkms-825->dkms-831,37752,37772,0,37752,164.0,165.5,0.576050
2026-05-19T00:40:00.552782,225.204878,dkms-825,dkms-831,dkms-825->dkms-831,38588,38592,0,38588,167.2,165.5,0.588806
2026-05-19T00:40:05.553206,230.205302,dkms-825,dkms-831,dkms-825->dkms-831,39407,39412,0,39407,163.8,165.5,0.601303
2026-05-19T00:40:10.552561,235.204657,dkms-825,dkms-831,dkms-825->dkms-831,40243,40249,0,40243,167.2,165.5,0.614059
2026-05-19T00:40:15.552547,240.204643,dkms-825,dkms-831,dkms-825->dkms-831,41062,41069,0,41062,163.8,165.5,0.626556
2026-05-19T00:40:20.552750,245.204846,dkms-825,dkms-831,dkms-825->dkms-831,41899,41905,0,41899,167.4,165.5,0.639328
2026-05-19T00:40:25.552821,250.204917,dkms-825,dkms-831,dkms-825->dkms-831,42734,42740,0,42734,167.0,191.2,0.652069
2026-05-19T00:40:30.552535,255.204631,dkms-825,dkms-831,dkms-825->dkms-831,43700,43706,0,43700,193.2,191.2,0.666809
2026-05-19T00:40:35.552820,260.204916,dkms-825,dkms-831,dkms-825->dkms-831,44646,44653,0,44646,189.2,191.2,0.681244
2026-05-19T00:40:40.552586,265.204682,dkms-825,dkms-831,dkms-825->dkms-831,45612,45618,0,45612,193.2,191.2,0.695984
2026-05-19T00:40:45.553039,270.205135,dkms-825,dkms-831,dkms-825->dkms-831,46362,46368,0,46362,150.0,165.5,0.707428
2026-05-19T00:40:50.552242,275.204338,dkms-825,dkms-831,dkms-825->dkms-831,47198,47205,0,47198,167.2,165.5,0.720184
2026-05-19T00:40:55.552780,280.204876,dkms-825,dkms-831,dkms-825->dkms-831,48017,48024,0,48017,163.8,165.5,0.732681
2026-05-19T00:41:00.552202,285.204298,dkms-825,dkms-831,dkms-825->dkms-831,48853,48860,0,48853,167.2,165.5,0.745438
2026-05-19T00:41:05.552792,290.204888,dkms-825,dkms-831,dkms-825->dkms-831,49673,49680,0,49673,164.0,165.5,0.757950
2026-05-19T00:41:10.552340,295.204436,dkms-825,dkms-831,dkms-825->dkms-831,50509,50516,0,50509,167.2,165.5,0.770706
2026-05-19T00:41:15.552208,300.204304,dkms-825,dkms-831,dkms-825->dkms-831,51329,51335,0,51329,164.0,165.5,0.783218
2026-05-19T00:41:20.552266,305.204362,dkms-825,dkms-831,dkms-825->dkms-831,52149,52171,16,52149,164.0,165.5,0.795731
2026-05-19T00:41:25.552390,310.204486,dkms-825,dkms-831,dkms-825->dkms-831,52985,52991,0,52985,167.2,165.5,0.808487
2026-05-19T00:41:30.552847,315.204943,dkms-825,dkms-831,dkms-825->dkms-831,53804,53810,0,53804,163.8,165.5,0.820984
2026-05-19T00:41:35.552540,320.204636,dkms-825,dkms-831,dkms-825->dkms-831,54641,54646,0,54641,167.4,165.5,0.833755
2026-05-19T00:41:40.552282,325.204378,dkms-825,dkms-831,dkms-825->dkms-831,55460,55465,0,55460,163.8,165.5,0.846252
2026-05-19T00:41:45.552373,330.204469,dkms-825,dkms-831,dkms-825->dkms-831,56296,56302,0,56296,167.2,165.5,0.859009
2026-05-19T00:41:50.552810,335.204906,dkms-825,dkms-831,dkms-825->dkms-831,57116,57121,0,57116,164.0,165.5,0.871521
2026-05-19T00:41:55.552380,340.204476,dkms-825,dkms-831,dkms-825->dkms-831,57951,57957,0,57951,167.0,165.5,0.884262
2026-05-19T00:42:00.552798,345.204894,dkms-825,dkms-831,dkms-825->dkms-831,58903,58910,0,58903,190.4,194.6,0.898788
2026-05-19T00:42:05.552414,350.204510,dkms-825,dkms-831,dkms-825->dkms-831,59887,59893,0,59887,196.8,194.6,0.913803
2026-05-19T00:42:10.552411,355.204507,dkms-825,dkms-831,dkms-825->dkms-831,60877,60883,0,60877,198.0,232.2,0.928909
2026-05-19T00:42:15.553040,360.205136,dkms-825,dkms-831,dkms-825->dkms-831,62048,62054,0,62048,234.2,231.7,0.946777
2026-05-19T00:42:20.552505,365.204601,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,65.4,0.0,0.951767
2026-05-19T00:42:25.552349,370.204445,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
2026-05-19T00:42:30.553084,375.205180,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
2026-05-19T00:42:35.552272,380.204368,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
2026-05-19T00:42:40.552326,385.204422,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
2026-05-19T00:42:45.552413,390.204509,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
2026-05-19T00:42:50.552540,395.204636,dkms-825,dkms-831,dkms-825->dkms-831,62375,62382,0,62375,0.0,0.0,0.951767
